latitude,longitude,time,date,number of sats,gps speed (kn),gps true heading,gps magnetic variation,hdop,c magnetic heading,c true heading,pitch angle,roll angle,c inside temp (c),dfs depth (m),dtb height (m),total water column (m),batt percent,power watts,watt-hours,batt volts,batt ampers,batt state,time to empty,current step,dist to next (m),next speed (kn),vehicle speed (kn),motor speed cmd,next heading,next long,next lat,next depth (m),depth goal (m),vehicle state,error state,distance to track (m),fin pitch r,fin pitch l,pitch goal,fin yaw t,fin yaw b,yaw goal,fin roll,dvl-depth (m),dvl -altitude (m),dvl -water column (m),dvl-fixtype,dvl-fixquality,dvl-temperature,conductivity (mmhos/cm),temperature (c),salinity (ppt),sound speed (m/s),date m/d/y,time hh:mm:ss,temp c,spcond ms/cm,sal ppt,depth feet,ph,ph mv,turbid+ ntu,chl ug/l,bga-pc cells/ml,odosat %,odo mg/l,battery volts,rosem command type,timestamp,temperature,salinity,odo
25.91162916,-80.1370194,22:15.6,11/16/22,9,1.084,72.75,-7.23198201,0.91,82.1,76.94,2.03,-1.92,32.8,0.0,4.42,4.42,98,26,522.9,16.4,-1.6,D,1335.4,9,8.537,1,1.12,156,81.3,-80.13693503,25.91164078,0,0,1,N,1.048828,68,68,11,146,146,81.68108,0,9999.99,4.44,4.567,2,9,28.6,0,28.60000038,41.48,1549.34966,11/16/22,11:54:30,27.75,61.77,41.48,1.13,8.31,-77.7,-3.6,-3.9,-1785,94.3,5.88,13.2,,2022-11-16 22:15:36+00:00,27.75,41.48,5.88
25.9116306,-80.1370141,22:16.6,11/16/22,9,1.033,72.37,-7.23198201,0.91,82.4,77.23,1.91,-1.92,32.8,0.0,4.43,4.43,98,26,522.9,16.4,-1.6,D,1335.4,9,7.988,1,1.1,156,81.85,-80.13693503,25.91164078,0,0,1,N,1.059759,68,68,11,145,145,81.75819,0,9999.99,4.45,4.577,2,9,28.6,0,28.60000038,41.48,1549.34966,11/16/22,11:54:30,27.75,61.77,41.48,1.13,8.31,-77.7,-3.6,-3.9,-1785,94.3,5.88,13.2,,2022-11-16 22:16:36+00:00,27.75,41.48,5.88
25.91163199,-80.13700894,22:17.6,11/16/22,9,1.037,72.09,-7.23198201,0.91,82.7,77.51,2.1,-1.32,32.8,0.0,4.43,4.43,98,26,522.9,16.4,-1.6,D,1335.4,9,7.456,1,1.1,156,82.47,-80.13693503,25.91164078,0,0,1,N,1.069113,70,70,11,144,144,81.82416,0,9999.99,4.45,4.577,2,9,28.6,0,28.60000038,41.5,1549.37073,11/16/22,11:54:31,27.76,61.8,41.5,1.117,8.3,-77.4,-3.0,-2.8,-1118,94.3,5.88,13.3,,2022-11-16 22:17:36+00:00,27.76,41.5,5.88
25.91163342,-80.13700378,22:18.6,11/16/22,10,1.016,71.15,-7.23198201,0.91,83.1,77.89,1.94,-3.01,32.8,0.0,4.41,4.41,98,26,522.9,16.4,-1.6,D,1335.4,9,6.924,1,1.09,156,83.21,-80.13693503,25.91164078,0,0,1,N,1.083128,69,69,11,143,143,81.92233,0,9999.99,4.43,4.557,2,9,28.6,0,28.60000038,41.35,1549.2126,11/16/22,11:54:33,27.76,61.6,41.35,1.119,8.3,-77.5,-4.5,-1.6,-4903,94.5,5.9,13.2,,2022-11-16 22:18:36+00:00,27.76,41.35,5.9
25.91163454,-80.13699937,22:19.6,11/16/22,9,1.002,72.63,-7.23198201,0.91,83.1,77.89,1.94,-2.63,32.8,0.0,4.41,4.41,98,26,522.8,16.4,-1.6,D,1337.1,9,6.472,1,1.09,156,83.84,-80.13693503,25.91164078,0,0,1,N,1.083415,69,69,11,144,144,81.92474,0,9999.99,4.43,4.557,2,9,28.6,0,28.60000038,41.35,1549.2126,11/16/22,11:54:33,27.76,61.6,41.35,1.119,8.3,-77.5,-4.5,-1.6,-4903,94.5,5.9,13.2,,2022-11-16 22:19:36+00:00,27.76,41.35,5.9
25.91163907,-80.1369831,22:22.6,11/16/22,9,0.952,74.43,-7.23198201,0.91,77.7,72.73,1.49,-1.52,32.8,0.0,4.42,4.42,98,27,522.8,16.4,-1.6,D,1309.6,10,21.594,1,1.05,156,29.81,-80.13687576,25.91180757,0,0,1,N,4.566819,66,66,11,6,6,42.40575,0,9999.99,4.44,4.567,2,9,28.6,0,28.60000038,41.35,1549.21277,11/16/22,11:54:36,27.76,61.6,41.35,1.111,8.3,-77.6,-4.3,-3.4,-6097,94.6,5.91,13.1,,2022-11-16 22:22:36+00:00,27.76,41.35,5.91
25.91164064,-80.13697896,22:23.6,11/16/22,9,0.982,73.26,-7.23198201,0.91,72.8,68.02,1.75,-2.74,32.7,0.0,4.4,4.4,98,27,522.8,16.4,-1.6,D,1309.6,10,21.238,1,1.03,156,29.08,-80.13687576,25.91180757,0,0,1,N,4.220565,67,67,11,21,21,41.43364,0,9999.99,4.42,4.547,2,9,28.6,0,28.60000038,41.48,1549.34963,11/16/22,11:54:37,27.77,61.77,41.48,1.123,8.3,-77.5,-3.4,-3.3,-3827,94.7,5.91,13.2,,2022-11-16 22:23:36+00:00,27.77,41.48,5.91
25.91164221,-80.13697465,22:24.6,11/16/22,10,0.969,72.66,-7.23198201,0.91,66.8,62.19,2.32,-2.86,32.8,0.0,4.37,4.37,98,27,522.8,16.4,-1.6,D,1311.2,10,20.879,1,1.0,156,28.28,-80.13687576,25.91180757,0,0,1,N,3.863615,70,70,11,37,37,40.32397,0,9999.99,4.39,4.517,2,9,28.6,0,28.60000038,41.26,1549.11765,11/16/22,11:54:39,27.78,61.49,41.26,1.117,8.3,-77.5,-3.4,-4.5,-2537,94.5,5.9,13.2,,2022-11-16 22:24:36+00:00,27.78,41.26,5.9
25.91164415,-80.13696998,22:25.6,11/16/22,10,0.96,68.91,-7.23198201,0.91,62.5,57.99,2.6,-2.01,32.8,0.0,4.37,4.37,98,27,522.8,16.4,-1.6,D,1311.2,10,20.471,1,1.0,156,27.41,-80.13687576,25.91180757,0,0,1,N,3.481669,71,71,11,50,50,39.12276,0,9999.99,4.39,4.517,2,9,28.6,0,28.60000038,41.33,1549.19156,11/16/22,11:54:40,27.78,61.58,41.33,1.125,8.31,-77.7,-3.5,-4.5,-2776,94.5,5.9,13.0,,2022-11-16 22:25:36+00:00,27.78,41.33,5.9
25.9116467,-80.13696584,22:26.6,11/16/22,10,0.995,62.71,-7.23198201,0.91,58.4,53.95,2.29,-2.72,32.8,0.0,4.36,4.36,98,27,522.8,16.4,-1.6,D,1311.2,10,20.029,1,0.98,156,26.73,-80.13687576,25.91180757,0,0,1,N,3.166339,71,71,11,65,65,38.346,0,9999.99,4.38,4.507,2,9,28.6,0,28.60000038,41.33,1549.19156,11/16/22,11:54:40,27.78,61.58,41.33,1.125,8.31,-77.7,-3.5,-4.5,-2776,94.5,5.9,13.0,,2022-11-16 22:26:36+00:00,27.78,41.33,5.9
25.91164975,-80.13696162,22:27.6,11/16/22,9,1.011,57.7,-7.23198201,0.91,54.8,50.39,2.27,-0.78,32.8,0.0,4.34,4.34,98,27,522.8,16.4,-1.6,D,1311.2,10,19.537,1,1.02,156,26.08,-80.13687576,25.91180757,0,0,1,N,2.869463,71,71,11,75,75,37.41769,0,9999.99,4.36,4.487,2,9,28.6,0,28.60000038,41.22,1549.07574,11/16/22,11:54:41,27.78,61.43,41.22,1.129,8.31,-77.7,-3.8,-4.5,-3256,94.4,5.9,13.2,,2022-11-16 22:27:36+00:00,27.78,41.22,5.9
25.9116534,-80.13695764,22:28.6,11/16/22,10,0.961,54.49,-7.23198201,0.91,50.4,46.01,2.27,-1.54,32.9,0.0,4.33,4.33,98,27,522.8,16.4,-1.6,D,1290.2,10,18.999,1,1.03,156,25.53,-80.13687576,25.91180757,0,0,1,N,2.608944,71,71,11,85,85,35.79247,0,9999.99,4.35,4.477,2,9,28.6,0,28.60000038,41.35,1549.21258,11/16/22,11:54:43,27.77,61.61,41.35,1.116,8.3,-77.3,-3.7,-6.6,-2906,94.7,5.91,13.2,,2022-11-16 22:28:36+00:00,27.77,41.35,5.91
25.91165696,-80.13695422,22:29.6,11/16/22,9,1.018,48.33,-7.23198201,0.91,47.5,43.11,2.15,-1.51,32.8,0.0,4.31,4.31,98,27,522.8,16.4,-1.6,D,1290.2,10,18.495,1,1.06,156,25.11,-80.13687576,25.91180757,0,0,1,N,2.397076,70,70,11,92,92,34.40717,0,9999.99,4.33,4.457,2,9,28.6,0,28.60000038,41.35,1549.21258,11/16/22,11:54:43,27.77,61.61,41.35,1.116,8.3,-77.3,-3.7,-6.6,-2906,94.7,5.91,13.2,,2022-11-16 22:29:36+00:00,27.77,41.35,5.91
25.91166075,-80.13695111,22:30.6,11/16/22,10,1.108,43.58,-7.23198201,0.91,45.0,40.6,2.12,-1.8,32.8,0.0,4.3,4.3,98,27,522.8,16.4,-1.6,D,1290.2,10,17.982,1,1.06,156,24.78,-80.13687576,25.91180757,0,0,1,N,2.227065,70,70,11,98,98,33.28331,0,9999.99,4.32,4.447,2,9,28.6,0,28.60000038,41.39,1549.25487,11/16/22,11:54:44,27.76,61.66,41.39,1.109,8.3,-77.6,-3.5,-0.3,-1828,94.7,5.91,13.1,,2022-11-16 22:30:36+00:00,27.76,41.39,5.91
25.91166562,-80.13694777,22:31.6,11/16/22,9,1.013,37.41,-7.23198201,1.06,42.6,38.19,1.92,-2.23,32.8,0.0,4.31,4.31,98,27,522.7,16.4,-1.6,D,1316.6,10,17.35,1,1.09,156,24.53,-80.13687576,25.91180757,0,0,1,N,2.073653,69,69,11,103,103,32.25742,0,9999.99,4.33,4.457,2,9,28.6,0,28.60000038,41.28,1549.1389,11/16/22,11:54:46,27.74,61.51,41.28,1.125,8.31,-77.7,-3.4,-2.9,-2607,94.9,5.93,13.2,,2022-11-16 22:31:36+00:00,27.74,41.28,5.93
25.91167004,-80.13694492,22:32.6,11/16/22,8,1.01,34.05,-7.23198201,1.06,41.2,36.78,2.03,-1.62,32.8,0.0,4.26,4.26,98,27,522.7,16.4,-1.6,D,1316.6,10,16.784,1,1.09,156,24.34,-80.13687576,25.91180757,0,0,1,N,1.951299,69,69,11,106,106,31.43274,0,9999.99,4.28,4.407,2,9,28.6,0,28.60000038,41.28,1549.1389,11/16/22,11:54:46,27.74,61.51,41.28,1.125,8.31,-77.7,-3.4,-2.9,-2607,94.9,5.93,13.2,,2022-11-16 22:32:36+00:00,27.74,41.28,5.93
25.91167465,-80.13694216,22:33.7,11/16/22,8,1.061,31.12,-7.23198201,1.06,39.0,34.56,2.08,-2.39,32.8,0.0,4.24,4.24,98,27,522.7,16.4,-1.6,D,1316.6,10,16.204,1,1.08,156,24.2,-80.13687576,25.91180757,0,0,1,N,1.840244,69,69,11,111,111,30.68024,0,9999.99,4.26,4.387,2,9,28.6,0,28.60000038,41.25,1549.1071,11/16/22,11:54:47,27.73,61.47,41.25,1.114,8.31,-77.7,-3.1,-7.4,-3483,94.9,5.93,13.2,,2022-11-16 22:33:42+00:00,27.73,41.25,5.93
25.91167915,-80.13693941,22:34.7,11/16/22,8,1.088,30.63,-7.23198201,1.06,37.5,33.04,2.07,-2.72,32.8,0.0,4.22,4.22,98,27,522.7,16.4,-1.6,D,1316.6,10,15.634,1,1.07,156,24.03,-80.13687576,25.91180757,0,0,1,N,1.731556,69,69,11,115,115,29.93857,0,9999.99,4.24,4.367,2,9,28.6,0,28.60000038,41.33,1549.19146,11/16/22,11:54:49,27.72,61.58,41.33,1.11,8.3,-77.5,-3.8,-4.8,-1372,94.7,5.92,13.3,,2022-11-16 22:34:42+00:00,27.72,41.33,5.92
25.91168391,-80.13693665,22:35.7,11/16/22,8,1.068,29.44,-7.23198201,1.06,36.9,32.44,2.1,-1.76,32.9,0.0,4.22,4.22,98,26,522.7,16.4,-1.6,D,1326.2,10,15.039,1,1.12,156,23.89,-80.13687576,25.91180757,0,0,1,N,1.629156,70,70,11,114,114,29.23658,0,9999.99,4.24,4.367,2,9,28.6,0,28.60000038,41.18,1549.03326,11/16/22,11:54:50,27.72,61.37,41.18,1.126,8.3,-77.6,-3.8,-2.5,-813,94.8,5.93,13.2,,2022-11-16 22:35:42+00:00,27.72,41.18,5.93
25.91168861,-80.13693424,22:36.7,11/16/22,8,1.075,26.25,-7.23198201,1.06,35.5,31.02,2.05,-2.36,32.9,0.0,4.2,4.2,98,26,522.7,16.4,-1.6,D,1326.2,10,14.463,1,1.11,156,23.85,-80.13687576,25.91180757,0,0,1,N,1.556154,69,69,11,118,118,28.73341,0,9999.99,4.22,4.347,2,9,28.6,0,28.60000038,41.07,1548.91729,11/16/22,11:54:51,27.72,61.24,41.07,1.124,8.3,-77.6,-3.5,-1.2,-921,94.9,5.94,13.2,,2022-11-16 22:36:42+00:00,27.72,41.07,5.94
25.91169331,-80.13693216,22:37.7,11/16/22,8,1.093,25.17,-7.23198201,1.06,35.5,31.02,2.13,-1.97,32.8,0.0,4.18,4.18,98,26,522.7,16.4,-1.6,D,1326.2,10,13.901,1,1.11,156,23.94,-80.13687576,25.91180757,0,0,1,N,1.516237,70,70,11,119,119,28.45781,0,9999.99,4.2,4.327,2,9,28.6,0,28.60000038,41.07,1548.91729,11/16/22,11:54:51,27.72,61.24,41.07,1.124,8.3,-77.6,-3.5,-1.2,-921,94.9,5.94,13.2,,2022-11-16 22:37:42+00:00,27.72,41.07,5.94
25.91169817,-80.13692976,22:38.7,11/16/22,9,1.174,24.17,-7.23198201,1.06,33.9,29.4,2.02,-2.08,32.8,0.0,4.17,4.17,98,26,522.7,16.4,-1.6,D,1332.6,10,13.31,1,1.11,156,23.94,-80.13687576,25.91180757,0,0,1,N,1.452648,70,70,11,121,121,28.01715,0,9999.99,4.19,4.317,2,9,28.6,0,28.60000038,41.12,1548.97001,11/16/22,11:54:52,27.73,61.3,41.12,1.123,8.31,-77.9,-3.9,-3.3,-1565,95.1,5.95,13.0,,2022-11-16 22:38:42+00:00,27.73,41.12,5.95
25.91170408,-80.13692768,22:39.7,11/16/22,9,1.026,22.75,-7.23198201,1.06,33.4,28.89,1.98,-2.49,32.8,0.0,4.11,4.11,98,26,522.7,16.4,-1.6,D,1332.6,10,12.625,1,1.12,156,24.29,-80.13687576,25.91180757,0,0,1,N,1.391836,69,69,11,124,124,28.01919,0,9999.99,4.13,4.257,2,9,28.6,0,28.60000038,41.13,1548.98055,11/16/22,11:54:53,27.73,61.31,41.13,1.117,8.3,-77.6,-3.7,-1.3,-1762,94.8,5.93,13.3,,2022-11-16 22:39:42+00:00,27.73,41.13,5.93
25.91170833,-80.13692617,22:40.7,11/16/22,9,1.086,20.22,-7.23198201,1.06,32.9,28.38,1.99,-1.73,32.8,0.0,4.13,4.13,98,26,522.7,16.4,-1.6,D,1332.6,10,12.093,1,1.12,156,24.18,-80.13687576,25.91180757,0,0,1,N,1.369709,69,69,11,122,122,27.44091,0,9999.99,4.14,4.267,2,9,28.6,0,28.60000038,41.22,1549.07544,11/16/22,11:54:55,27.75,61.43,41.22,1.124,8.31,-77.6,-4.3,-2.6,-485,94.7,5.92,13.3,,2022-11-16 22:40:42+00:00,27.75,41.22,5.92
25.91171333,-80.13692433,22:41.7,11/16/22,9,1.12,19.68,-7.23198201,1.06,32.0,27.47,1.9,-1.77,32.8,0.0,4.07,4.07,98,26,522.7,16.4,-1.6,D,1332.6,10,11.556,1,1.11,156,24.53,-80.13687576,25.91180757,0,0,1,N,1.377583,68,68,11,127,127,27.49567,0,9999.99,4.09,4.217,2,9,28.6,0,28.60000038,41.22,1549.07544,11/16/22,11:54:55,27.75,61.43,41.22,1.124,8.31,-77.6,-4.3,-2.6,-485,94.7,5.92,13.3,,2022-11-16 22:41:42+00:00,27.75,41.22,5.92
25.91171867,-80.13692233,22:42.7,11/16/22,8,1.174,19.55,-7.23198201,1.06,31.4,26.86,1.93,-2.37,32.8,0.0,4.06,4.06,98,26,522.7,16.4,-1.6,D,1330.9,10,10.968,1,1.14,156,24.9,-80.13687576,25.91180757,0,0,1,N,1.378668,69,69,11,131,131,27.50335,0,9999.99,4.08,4.207,2,9,28.6,0,28.60000038,41.32,1549.18094,11/16/22,11:54:56,27.75,61.57,41.32,1.135,8.31,-77.7,-4.4,-3.3,545,95.0,5.93,13.1,,2022-11-16 22:42:42+00:00,27.75,41.32,5.93
25.91172433,-80.13692,22:43.7,11/16/22,8,1.204,19.45,-7.23198201,1.06,31.2,26.65,2.16,-2.21,32.9,0.0,4.03,4.03,98,26,522.7,16.4,-1.6,D,1330.9,10,10.339,1,1.14,155,25.27,-80.13687576,25.91180757,0,0,1,N,1.364186,69,69,11,132,132,27.40263,0,9999.99,4.05,4.177,2,9,28.6,0,28.60000038,41.19,1549.04383,11/16/22,11:54:58,27.75,61.39,41.19,1.118,8.3,-77.5,-3.4,-5.7,-2163,95.0,5.94,13.1,,2022-11-16 22:43:42+00:00,27.75,41.19,5.94
25.91173019,-80.1369179,22:44.7,11/16/22,8,1.093,18.83,-7.23198201,1.06,30.7,26.15,1.95,-1.99,32.9,0.0,4.02,4.02,98,26,522.7,16.4,-1.6,D,1330.9,10,9.581,1,1.14,155,26.1,-80.13687576,25.91180757,0,0,1,N,1.325585,69,69,11,133,133,27.6705,0,9999.99,4.04,4.167,2,9,28.6,0,28.60000038,41.19,1549.04383,11/16/22,11:54:58,27.75,61.39,41.19,1.118,8.3,-77.5,-3.4,-5.7,-2163,95.0,5.94,13.1,,2022-11-16 22:44:42+00:00,27.75,41.19,5.94
25.91173433,-80.13691683,22:45.7,11/16/22,9,1.027,16.01,-7.23198201,1.06,30.7,26.15,1.86,-2.22,32.8,0.0,4.01,4.01,98,26,522.6,16.4,-1.5,D,1360.9,10,9.023,1,1.13,155,26.25,-80.13687576,25.91180757,0,0,1,N,1.346024,68,68,11,132,132,27.27614,0,9999.99,4.03,4.157,2,9,28.6,0,28.60000038,41.15,1549.00166,11/16/22,11:54:59,27.74,61.34,41.15,1.112,8.31,-77.7,-3.7,1.0,-1574,94.8,5.93,13.3,,2022-11-16 22:45:42+00:00,27.74,41.15,5.93
25.91173933,-80.13691533,22:46.7,11/16/22,9,1.061,15.66,-7.23198201,1.06,30.7,26.15,1.95,-2.05,32.8,0.0,3.96,3.96,98,26,522.6,16.4,-1.5,D,1360.9,10,8.541,1,1.12,155,26.98,-80.13687576,25.91180757,0,0,1,N,1.381101,69,69,11,132,132,27.52064,0,9999.99,3.98,4.107,2,9,28.6,0,28.60000038,41.15,1549.00163,11/16/22,11:55:01,27.73,61.34,41.15,1.12,8.3,-77.6,-3.3,-2.7,-1408,94.9,5.93,13.2,,2022-11-16 22:46:42+00:00,27.73,41.15,5.93
25.91174485,-80.13691342,22:47.7,11/16/22,9,1.122,16.64,-7.23198201,0.91,30.2,25.64,1.93,-2.31,32.8,0.0,3.94,3.94,98,26,522.6,16.4,-1.5,D,1360.9,10,7.926,1,1.12,155,28.38,-80.13687576,25.91180757,0,0,1,N,1.40864,69,69,11,137,137,28.14333,0,9999.99,3.96,4.087,2,9,28.6,0,28.60000038,41.15,1549.00163,11/16/22,11:55:01,27.73,61.34,41.15,1.12,8.3,-77.6,-3.3,-2.7,-1408,94.9,5.93,13.2,,2022-11-16 22:47:42+00:00,27.73,41.15,5.93
25.91175008,-80.13691188,22:48.7,11/16/22,9,1.045,15.55,-7.23198201,0.91,30.5,25.94,1.96,-2.09,32.7,0.0,3.93,3.93,98,26,522.6,16.4,-1.5,D,1360.9,10,7.343,1,1.1,155,29.48,-80.13687576,25.91180757,0,0,1,N,1.41886,69,69,11,137,137,28.36655,0,9999.99,3.95,4.077,2,9,28.6,0,28.60000038,41.03,1548.87523,11/16/22,11:55:02,27.74,61.18,41.03,1.121,8.31,-77.6,-3.8,-2.2,-1083,95.0,5.95,13.2,,2022-11-16 22:48:42+00:00,27.74,41.03,5.95
25.91175526,-80.13691005,22:49.8,11/16/22,9,1.12,16.34,-7.23198201,0.91,30.0,25.43,1.92,-2.05,32.8,0.0,3.9,3.9,98,26,522.6,16.4,-1.5,D,1360.8,10,6.752,1,1.12,155,30.52,-80.13687576,25.91180757,0,0,1,N,1.446413,69,69,11,139,139,28.36755,0,9999.99,3.92,4.047,2,9,28.6,0,28.60000038,41.07,1548.91736,11/16/22,11:55:04,27.76,61.24,41.07,1.116,8.31,-77.7,-3.8,0.7,-864,95.1,5.95,13.0,,2022-11-16 22:49:48+00:00,27.76,41.07,5.95
25.91176944,-80.13690545,22:52.8,11/16/22,9,0.977,18.95,-7.23198201,0.91,24.3,19.63,1.6,-1.56,32.8,0.0,3.71,3.71,98,26,522.6,16.4,-1.6,D,1356.5,11,21.084,1,1.09,155,342.75,-80.13696796,25.91195052,0,0,1,N,4.708276,67,67,11,23,23,354.2341,0,9999.99,3.72,3.847,2,9,28.6,0,28.60000038,41.12,1548.97009,11/16/22,11:55:07,27.78,61.3,41.12,1.128,8.31,-77.7,-3.9,-3.5,-1897,95.3,5.95,13.2,,2022-11-16 22:52:48+00:00,27.78,41.12,5.95
25.91177395,-80.13690402,22:53.8,11/16/22,9,0.992,16.52,-7.23198201,0.91,19.6,14.82,2.11,-2.95,32.8,0.0,3.71,3.72,98,26,522.6,16.4,-1.6,D,1340.6,11,20.649,1,1.08,155,341.96,-80.13696796,25.91195052,0,0,1,N,4.351804,69,69,11,38,38,353.3,0,9999.99,3.73,3.857,2,9,28.6,0,28.60000038,41.12,1548.97009,11/16/22,11:55:07,27.78,61.3,41.12,1.128,8.31,-77.7,-3.9,-3.5,-1897,95.3,5.95,13.2,,2022-11-16 22:53:48+00:00,27.78,41.12,5.95
25.91177921,-80.13690258,22:54.8,11/16/22,9,1.14,14.93,-7.23198201,0.91,15.5,10.63,2.41,-1.93,32.8,0.0,3.73,3.73,98,26,522.6,16.4,-1.6,D,1340.6,11,20.14,1,1.07,155,341.05,-80.13696796,25.91195052,0,0,1,N,4.025765,71,71,11,52,52,352.4779,0,9999.99,3.75,3.877,2,9,28.6,0,28.60000038,41.0,1548.84365,11/16/22,11:55:09,27.77,61.15,41.0,1.124,8.31,-77.8,-3.7,-3.3,-2831,95.6,5.98,13.1,,2022-11-16 22:54:48+00:00,27.77,41.0,5.98
25.91178481,-80.13690242,22:55.8,11/16/22,9,1.061,7.73,-7.23198201,0.91,10.9,5.92,2.19,-1.61,32.8,0.0,3.71,3.71,98,26,522.6,16.4,-1.6,D,1340.6,11,19.558,1,1.05,155,340.42,-80.13696796,25.91195052,0,0,1,N,3.614237,70,70,11,67,67,351.7265,0,9999.99,3.73,3.857,2,9,28.6,0,28.60000038,41.0,1548.84365,11/16/22,11:55:09,27.77,61.15,41.0,1.124,8.31,-77.8,-3.7,-3.3,-2831,95.6,5.98,13.1,,2022-11-16 22:55:48+00:00,27.77,41.0,5.98
25.91178961,-80.13690218,22:56.9,11/16/22,9,1.051,3.73,-7.23198201,0.91,7.0,1.93,2.27,-1.44,32.8,0.0,3.7,3.7,98,26,522.6,16.4,-1.6,D,1335.6,11,19.064,1,1.05,155,339.81,-80.13696796,25.91195052,0,0,1,N,3.332308,71,71,11,84,84,351.2778,0,9999.99,3.72,3.847,2,9,28.6,0,28.60000038,41.03,1548.87539,11/16/22,11:55:10,27.78,61.19,41.03,1.117,8.3,-77.6,-4.2,-5.3,-291,95.6,5.98,13.2,,2022-11-16 22:56:54+00:00,27.78,41.03,5.98
25.91179487,-80.13690269,22:57.9,11/16/22,9,1.11,359.42,-7.23198201,0.91,4.3,359.17,2.02,-2.1,32.8,0.0,3.69,3.69,98,26,522.6,16.4,-1.6,D,1335.6,11,18.498,1,1.05,155,339.34,-80.13696796,25.91195052,0,0,1,N,3.060021,69,69,11,93,93,350.6729,0,9999.99,3.71,3.837,2,9,28.6,0,28.60000038,40.93,1548.76977,11/16/22,11:55:12,27.79,61.05,40.93,1.119,8.3,-77.5,-3.9,-3.1,534,95.6,5.98,13.1,,2022-11-16 22:57:54+00:00,27.79,40.93,5.98
25.91180091,-80.13690344,22:58.9,11/16/22,9,1.025,359.42,-7.23198201,0.91,1.4,356.2,1.96,-2.34,32.7,0.0,3.68,3.68,98,26,522.6,16.4,-1.6,D,1335.6,11,17.843,1,1.07,155,338.8,-80.13696796,25.91195052,0,0,1,N,2.791453,67,67,11,96,96,349.116,0,9999.99,3.7,3.827,2,9,28.6,0,28.60000038,40.93,1548.76977,11/16/22,11:55:12,27.79,61.05,40.93,1.119,8.3,-77.5,-3.9,-3.1,534,95.6,5.98,13.1,,2022-11-16 22:58:54+00:00,27.79,40.93,5.98
25.9118059,-80.13690502,22:59.9,11/16/22,9,1.074,353.07,-7.23198201,0.91,358.6,353.34,1.68,-2.47,32.7,0.0,3.67,3.67,98,26,522.6,16.4,-1.6,D,1335.6,11,17.27,1,1.07,155,338.62,-80.13696796,25.91195052,0,0,1,N,2.650611,67,67,11,107,107,348.2121,0,9999.99,3.69,3.817,2,9,28.6,0,28.60000038,40.96,1548.80131,11/16/22,11:55:13,27.81,61.1,40.96,1.115,8.3,-77.6,-3.8,-6.0,-4003,95.6,5.98,13.3,,2022-11-16 22:59:54+00:00,27.81,40.96,5.98
25.91181045,-80.13690645,23:00.9,11/16/22,9,1.108,349.09,-7.23198201,0.91,356.7,351.39,2.05,-1.8,32.8,0.0,3.65,3.65,98,26,522.6,16.4,-1.6,D,1351.3,11,16.746,1,1.08,155,338.45,-80.13696796,25.91195052,0,0,1,N,2.445145,69,69,11,111,111,347.2705,0,9999.99,3.67,3.797,2,9,28.6,0,28.60000038,41.0,1548.84346,11/16/22,11:55:15,27.79,61.14,41.0,1.132,8.31,-77.8,-3.5,-2.9,-3221,95.3,5.96,13.2,,2022-11-16 23:00:54+00:00,27.79,41.0,5.96
25.9118157,-80.13690829,23:01.9,11/16/22,9,1.067,343.8,-7.23198201,0.91,355.2,349.86,1.93,-2.46,32.8,0.0,3.63,3.63,98,26,522.6,16.4,-1.6,D,1351.3,11,16.135,1,1.08,155,338.29,-80.13696796,25.91195052,0,0,1,N,2.341131,69,69,11,113,113,346.4195,0,9999.99,3.65,3.777,2,9,28.6,0,28.60000038,41.0,1548.84346,11/16/22,11:55:15,27.79,61.14,41.0,1.132,8.31,-77.8,-3.5,-2.9,-3221,95.3,5.96,13.2,,2022-11-16 23:01:54+00:00,27.79,41.0,5.96
25.91182088,-80.13690998,23:02.9,11/16/22,9,1.037,343.8,-7.23198201,0.91,353.4,348.02,1.82,-2.2,32.7,0.0,3.62,3.63,98,26,522.6,16.4,-1.6,D,1351.3,11,15.538,1,1.1,155,338.09,-80.13696796,25.91195052,0,0,1,N,2.210777,68,68,11,116,116,345.4831,0,9999.99,3.64,3.767,2,9,28.6,0,28.60000038,40.88,1548.71693,11/16/22,11:55:16,27.78,60.99,40.88,1.113,8.31,-77.7,-2.7,-4.7,-3652,95.5,5.98,13.1,,2022-11-16 23:02:54+00:00,27.78,40.88,5.98
25.91182579,-80.13691235,23:03.9,11/16/22,9,1.093,338.27,-7.23198201,0.91,352.6,347.21,1.85,-2.31,32.7,0.0,3.62,3.62,98,26,522.5,16.4,-1.6,D,1355.4,11,14.943,1,1.12,155,338.15,-80.13696796,25.91195052,0,0,1,N,2.076752,67,67,11,118,118,345.0197,0,9999.99,3.64,3.767,2,9,28.6,0,28.60000038,40.98,1548.82256,11/16/22,11:55:17,27.77,61.11,40.98,1.113,8.3,-77.6,-3.7,-0.3,-1915,95.5,5.98,13.2,,2022-11-16 23:03:54+00:00,27.77,40.98,5.98
